Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
2017-02-06,30.029943466186523,40.38199996948242,40.77293014526367,88.39794158935547,68.22784423828125,131.1439208984375,57.252933502197266,2.8890016078948975,69.1110610961914,55.65925598144531
2017-02-07,30.31575584411621,40.625,41.15057373046875,88.4603042602539,68.18853759765625,130.9254608154297,57.06399917602539,2.9338226318359375,69.59343719482422,55.29848098754883
2017-02-08,30.433300018310547,40.98550033569336,41.182830810546875,88.39794158935547,67.59092712402344,133.26907348632812,56.98302459716797,2.9210171699523926,69.84647369384766,54.934417724609375
2017-02-09,30.65320587158203,41.06800079345703,41.1917610168457,88.92800903320312,68.56594848632812,133.20947265625,57.63077926635742,2.866098403930664,70.11530303955078,55.177120208740234
2017-02-10,30.58376121520996,41.37300109863281,41.42947006225586,89.83226013183594,68.40869903564453,133.25914001464844,57.5767936706543,2.7981278896331787,69.5617904663086,55.63559341430664
2017-02-13,30.854602813720703,41.826499938964844,41.6334342956543,90.33114624023438,69.31294250488281,133.12013244628906,58.22454833984375,2.6690821647644043,69.83065795898438,55.959205627441406
2017-02-14,31.25506591796875,41.81949996948242,41.686527252197266,90.70532989501953,70.42163848876953,132.92152404785156,58.44175338745117,2.6789329051971436,69.47480010986328,55.83784866333008
2017-02-15,31.368497848510742,42.1349983215332,41.55204772949219,91.3601303100586,71.2315444946289,132.51431274414062,58.40555191040039,2.6843504905700684,72.05265045166016,56.06707763671875
2017-02-16,31.331464767456055,42.207000732421875,41.792728424072266,92.04610443115234,71.18436431884766,132.91156005859375,58.3964958190918,2.6412534713745117,71.79171752929688,55.487266540527344
2017-02-17,31.417112350463867,42.253501892089844,42.01008605957031,92.65412902832031,70.94847106933594,132.60374450683594,58.48701095581055,2.6407604217529297,72.02890014648438,55.12319564819336
2017-02-21,31.643953323364258,42.821998596191406,42.14506530761719,93.27774810791016,71.56179809570312,132.7924041748047,58.36933898925781,2.735328435897827,72.48753356933594,55.210853576660156
2017-02-22,31.738868713378906,42.78049850463867,42.248779296875,93.16862487792969,71.60110473632812,135.17575073242188,58.25169372558594,2.73113751411438,72.30570220947266,54.56358337402344
2017-02-23,31.604610443115234,42.609500885009766,42.23091506958008,94.86801147460938,71.65613555908203,134.42100524902344,58.48701095581055,2.4778969287872314,72.060546875,55.13667678833008
2017-02-24,31.63469696044922,42.262001037597656,42.072608947753906,96.303955078125,71.0271224975586,134.50047302246094,58.48701095581055,2.5018153190612793,71.99729919433594,54.66472244262695
2017-02-27,31.697193145751953,42.43199920654297,42.164913177490234,96.0450210571289,71.10572814941406,135.46372985839844,58.134029388427734,2.574557065963745,71.87077331542969,54.97486877441406
2017-02-28,31.711091995239258,42.25199890136719,41.929691314697266,95.89591217041016,71.25511932373047,134.5997772216797,57.90774917602539,2.5023086071014404,72.01310729980469,54.826560974121094
2017-03-01,32.359249114990234,42.65399932861328,42.516258239746094,97.19065856933594,73.59830474853516,136.46676635742188,58.77663040161133,2.534611463546753,72.4796371459961,55.97269058227539
2017-03-02,32.16712188720703,42.445499420166016,42.17384719848633,97.01019287109375,72.45032501220703,135.8113250732422,57.93491744995117,2.4411566257476807,71.88655853271484,56.16147232055664
2017-03-03,32.356929779052734,42.49399948120117,42.1356315612793,97.13570404052734,72.96929168701172,136.21847534179688,58.15214157104492,2.4271016120910645,71.56239318847656,55.595123291015625
2017-03-06,32.25508499145508,42.330501556396484,42.04581069946289,97.07292938232422,72.27731323242188,136.46676635742188,58.170230865478516,2.4083614349365234,71.4595718383789,55.84458541870117
2017-03-07,32.29673767089844,42.30099868774414,42.23835754394531,97.16709899902344,71.87631225585938,136.3475799560547,58.28788757324219,2.4347457885742188,71.39632415771484,55.63559341430664
2017-03-08,32.176387786865234,42.525001525878906,42.36192321777344,97.37895965576172,71.71904754638672,136.76466369628906,58.8218994140625,2.430307149887085,71.27769470214844,54.631019592285156
2017-03-09,32.10230255126953,42.650001525878906,42.57034683227539,98.83062744140625,72.00213623046875,137.2810516357422,58.586578369140625,2.429814338684082,71.43586730957031,55.06251907348633
2017-03-10,32.208778381347656,42.62300109863281,42.74751281738281,99.03462982177734,71.77408599853516,137.8272247314453,58.76759338378906,2.444115161895752,72.01310729980469,55.02204895019531
2017-03-13,32.2226676940918,42.72949981689453,42.904823303222656,99.40342712402344,71.83699798583984,138.63162231445312,58.56847381591797,2.5114331245422363,72.20287322998047,54.89395523071289
2017-03-14,32.17406463623047,42.62649917602539,42.9708251953125,99.69378662109375,71.9549331665039,138.35353088378906,58.29694747924805,2.509706735610962,71.95775604248047,54.60405349731445
2017-03-15,32.51435089111328,42.64849853515625,43.09389114379883,101.19254302978516,72.12791442871094,138.7507781982422,58.604679107666016,2.5286929607391357,72.27405548095703,55.285003662109375
2017-03-16,32.56756591796875,42.67100143432617,43.173789978027344,100.80017852783203,72.05716705322266,139.0189208984375,58.5051155090332,2.559762954711914,72.30570220947266,55.33219909667969
2017-03-17,32.405548095703125,42.615501403808594,43.291404724121094,100.48631286621094,71.30229949951172,138.86993408203125,58.713287353515625,2.615489959716797,71.95775604248047,55.285003662109375
2017-03-20,32.74583435058594,42.8484992980957,43.070072174072266,100.49414825439453,70.79119873046875,138.96923828125,58.76759338378906,2.6988344192504883,72.1317138671875,55.285003662109375
2017-03-21,32.370811462402344,42.15999984741211,42.18824005126953,99.8507080078125,68.7153549194336,137.54917907714844,58.11592483520508,2.611544132232666,72.10800170898438,55.170387268066406
2017-03-22,32.736576080322266,42.40299987792969,42.17136764526367,99.0738754272461,68.82544708251953,138.62167358398438,58.85809326171875,2.6648056507110596,71.94982147216797,55.12319564819336
2017-03-23,32.620826721191406,42.36899948120117,41.667667388916016,98.79137420654297,68.7153549194336,138.56210327148438,58.713287353515625,2.6406409740448,71.77587127685547,55.190608978271484
2017-03-24,32.55602264404297,42.28049850463867,41.44386291503906,98.46183013916016,68.63670349121094,139.36647033691406,58.81285858154297,2.650010824203491,71.61773681640625,54.76585006713867
2017-03-27,32.61156463623047,42.340999603271484,41.61109924316406,98.71292114257812,68.59741973876953,139.3466033935547,58.92146682739258,2.6692450046539307,71.55447387695312,54.77933120727539
2017-03-28,33.28750228881836,42.79999923706055,41.71630859375,98.60305786132812,69.66679382324219,140.7766571044922,59.09343338012695,2.6554362773895264,71.76797485351562,55.177120208740234
2017-03-29,33.36156463623047,43.715999603271484,42.17483901977539,98.02239990234375,69.40731048583984,141.6604461669922,59.256351470947266,2.646806001663208,71.64144134521484,55.29848098754883
2017-03-30,33.317596435546875,43.81700134277344,42.15548324584961,97.81839752197266,70.00491333007812,141.422119140625,59.47356033325195,2.697601795196533,71.32515716552734,56.431156158447266
2017-03-31,33.25509262084961,44.32699966430664,42.072113037109375,97.73207092285156,69.06919860839844,141.06460571289062,59.60932159423828,2.686012029647827,71.04839324951172,55.2917366027832
2017-04-03,33.26435470581055,44.57550048828125,42.516258239746094,97.84193420410156,68.81757354736328,141.2930145263672,59.32874298095703,2.672450304031372,70.91397094726562,55.33219909667969
2017-04-04,33.51203918457031,45.34149932861328,42.3088264465332,97.83409881591797,69.04692077636719,140.74681091308594,59.491676330566406,2.4850475788116455,71.0958251953125,55.53446578979492
2017-04-05,33.33843231201172,45.4640007019043,42.127197265625,97.92825317382812,68.16119384765625,140.86599731445312,59.337799072265625,2.4665544033050537,71.14329528808594,55.6423225402832
2017-04-06,33.25509262084961,44.91400146484375,41.938133239746094,98.12439727783203,68.3905258178711,140.1907196044922,59.491676330566406,2.48455548286438,70.69257354736328,55.965946197509766
2017-04-07,33.1810188293457,44.74399948120117,41.78925323486328,98.02239990234375,68.15328979492188,139.8034210205078,59.4464111328125,2.473952531814575,70.5581283569336,55.797393798828125
2017-04-10,33.14167022705078,45.35200119018555,41.76940155029297,97.56727600097656,67.91603088378906,140.06163024902344,59.310638427734375,2.410827159881592,70.76374053955078,56.046836853027344
2017-04-11,32.785179138183594,45.11800003051758,41.67908477783203,97.47312927246094,67.79741668701172,138.94940185546875,59.265384674072266,2.4194579124450684,71.00885772705078,55.85133743286133
2017-04-12,32.82453536987305,44.811500549316406,41.75749588012695,98.3990249633789,67.53643035888672,138.61175537109375,59.03911590576172,2.399484157562256,71.41212463378906,55.93898010253906
2017-04-13,32.65090560913086,44.23350143432617,41.693973541259766,98.07734680175781,66.74562072753906,138.42308044433594,58.78567886352539,2.3546066284179688,71.19073486328125,55.07600402832031
2017-04-17,32.83148193359375,45.0994987487793,42.43587112426758,98.65016174316406,67.90021514892578,140.43899536132812,59.265384674072266,2.4468278884887695,71.47538757324219,55.00182342529297
2017-04-18,32.685638427734375,45.18899917602539,42.379295349121094,95.58987426757812,67.3466567993164,139.98219299316406,59.183929443359375,2.4483067989349365,71.79959869384766,54.644508361816406
2017-04-19,32.56526565551758,44.959999084472656,42.50434875488281,95.23677825927734,66.79308319091797,141.28311157226562,58.867156982421875,2.4579238891601562,71.39324188232422,54.26694869995117
2017-04-20,32.97267532348633,45.10300064086914,42.68151092529297,95.62911987304688,67.65505981445312,142.80247497558594,59.28350067138672,2.4968841075897217,71.17809295654297,54.61751937866211
2017-04-21,32.9333381652832,44.92649841308594,42.62543487548828,95.54280090332031,66.84052276611328,142.68331909179688,60.09806823730469,2.507240056991577,70.61236572265625,54.40178680419922
2017-04-24,33.250465393066406,45.37049865722656,43.616939544677734,96.42951202392578,69.1971664428711,144.4608917236328,61.12083435058594,2.538555860519409,71.3533935546875,54.68496322631836
2017-04-25,33.45649337768555,45.38100051879883,44.10872268676758,96.85321807861328,69.79820251464844,145.4738311767578,61.47382736206055,2.5826940536499023,71.71194458007812,55.10294723510742
2017-04-26,33.25972366333008,45.464500427246094,44.12362289428711,96.91600036621094,69.93264770507812,145.5433349609375,61.39237976074219,2.5649406909942627,69.91118621826172,54.88046646118164
2017-04-27,33.285194396972656,45.91899871826172,44.23774719238281,97.09646606445312,69.28416442871094,146.67544555664062,61.79060363769531,2.604886293411255,69.8713607788086,54.786094665527344
2017-04-28,33.252777099609375,46.2495002746582,45.87934875488281,96.88460540771484,68.8017578125,149.2077178955078,61.96257400512695,2.571845531463623,69.58450317382812,55.04902648925781
2017-05-01,33.93103790283203,47.4114990234375,46.29124069213867,96.78260040283203,68.84920501708984,151.40240478515625,62.822410583496094,2.629544496536255,69.39325714111328,55.325462341308594
2017-05-02,34.146297454833984,47.34700012207031,46.503135681152344,97.06507110595703,68.40633392333984,151.7201690673828,62.72285079956055,2.5516254901885986,68.70005798339844,55.3187141418457
2017-05-03,34.042144775390625,47.05149841308594,47.06687545776367,96.7747802734375,68.8017578125,150.74696350097656,62.52371597290039,2.5706117153167725,68.86737823486328,55.75695037841797
2017-05-04,33.9194450378418,46.87649917602539,47.37802505493164,97.26126861572266,68.880859375,149.80360412597656,62.27934265136719,2.560749053955078,68.88330841064453,55.04228973388672
2017-05-05,34.48196029663086,46.70750045776367,47.15768814086914,96.91600036621094,68.8017578125,149.1978302001953,62.45132064819336,2.56099534034729,68.92314910888672,55.29848098754883
2017-05-08,35.419464111328125,47.45199966430664,47.57503890991211,96.71199035644531,68.880859375,150.01211547851562,62.39701461791992,2.5341179370880127,68.96299743652344,55.885040283203125
2017-05-09,35.64634323120117,47.64099884033203,47.476776123046875,96.68060302734375,68.60407257080078,149.4361572265625,62.487518310546875,2.5383098125457764,68.84346008300781,55.49399185180664
2017-05-10,35.47734069824219,47.4474983215332,47.38397979736328,96.36670684814453,69.1418228149414,149.24745178222656,62.73188400268555,2.99078631401062,68.9151840209961,55.745811462402344
2017-05-11,35.7841682434082,47.38100051879883,47.43608093261719,96.67276763916016,68.92830657958984,148.99917602539062,61.96257400512695,3.119255781173706,68.66021728515625,56.22221374511719
2017-05-12,36.2839241027832,48.067501068115234,47.39886474609375,97.01802825927734,68.73849487304688,149.2871856689453,61.890167236328125,3.1535305976867676,68.67613983154297,56.181396484375
2017-05-15,36.1909294128418,47.89849853515625,47.60133743286133,99.64669036865234,69.0706558227539,149.1481475830078,61.93541717529297,3.311836004257202,68.78768920898438,56.351539611816406
2017-05-16,36.13748550415039,48.30350112915039,47.86881637573242,100.25873565673828,69.28416442871094,148.7410125732422,63.182518005371094,3.3734817504882812,68.71598052978516,56.181396484375
2017-05-17,34.92413330078125,47.237998962402344,46.75522994995117,99.39559173583984,66.64279174804688,143.84519958496094,61.42566680908203,3.149338960647583,68.73191833496094,55.80024719238281
2017-05-18,35.4564208984375,47.92449951171875,47.168601989746094,99.6310043334961,66.39765167236328,146.63572692871094,61.635013580322266,3.281259536743164,68.42117309570312,55.63691711425781
2017-05-19,35.57730484008789,47.992000579833984,47.37455368041992,99.6545639038086,67.04613494873047,147.03292846679688,61.61683654785156,3.3570401668548584,68.71598052978516,55.759429931640625
2017-05-22,35.793479919433594,48.53350067138672,47.84201431274414,99.85856628417969,66.98285675048828,147.21168518066406,62.308624267578125,3.428624391555786,68.69208526611328,56.004432678222656
2017-05-23,35.74928665161133,48.57699966430664,48.16358947753906,100.06259155273438,67.82111358642578,147.04286193847656,62.51800537109375,3.382465124130249,68.5885009765625,56.20180130004883
2017-05-24,35.642372131347656,49.01750183105469,48.51394271850586,100.05471801757812,67.78160095214844,148.99917602539062,62.59990692138672,3.420478582382202,68.92314910888672,56.004432678222656
2017-05-25,35.76557540893555,49.66899871826172,49.22110366821289,100.73404693603516,67.49690246582031,150.90586853027344,63.373653411865234,3.4128258228302,69.20999908447266,55.63691711425781
2017-05-26,35.70513916015625,49.78900146484375,49.29106903076172,100.25220489501953,67.5047836303711,151.07470703125,63.68315887451172,3.5011954307556152,69.52074432373047,55.50081253051758
2017-05-30,35.71908950805664,49.834999084472656,49.43498229980469,100.40227508544922,66.35020446777344,151.32298278808594,64.09278869628906,3.5759875774383545,69.64027404785156,55.194549560546875
2017-05-31,35.507564544677734,49.73099899291992,48.98439025878906,101.30276489257812,64.96624755859375,150.40933227539062,63.57392501831055,3.563152551651001,70.19007110595703,54.78620529174805
2017-06-01,35.60519027709961,49.79750061035156,49.04393768310547,101.72138977050781,65.68592071533203,150.47885131835938,63.81057357788086,3.5633997917175293,70.22193145751953,54.92232131958008
2017-06-02,36.132816314697266,50.33649826049805,49.4325065612793,102.74825286865234,65.353759765625,152.54443359375,65.32164001464844,3.5456273555755615,70.5884780883789,54.10562515258789
2017-06-05,35.779510498046875,50.56700134277344,49.81759262084961,102.96939849853516,65.4723892211914,152.56430053710938,65.79499053955078,3.653496026992798,70.70797729492188,54.52756881713867
2017-06-06,35.9003791809082,50.150001525878906,49.460289001464844,103.34063720703125,65.60684204101562,151.74998474121094,66.01346588134766,3.636958360671997,70.75580596923828,55.269405364990234
2017-06-07,36.11423873901367,50.503501892089844,49.699485778808594,103.27748107910156,66.35810089111328,152.05783081054688,65.89514923095703,3.6808958053588867,70.73188018798828,55.065216064453125
2017-06-08,36.025901794433594,50.51350021362305,49.83744430541992,103.11949157714844,67.1805648803711,153.63681030273438,65.49461364746094,3.9479775428771973,69.99882507324219,54.86787796020508
2017-06-09,34.62893295288086,48.91550064086914,48.14225387573242,103.89353942871094,68.7701187133789,148.562255859375,64.01084899902344,3.6927433013916016,70.24583435058594,55.89552307128906
2017-06-12,33.801456451416016,48.24549865722656,47.72986602783203,104.12265014648438,68.78594207763672,147.41030883789062,63.51927947998047,3.7018768787384033,70.3095932006836,56.43999481201172
2017-06-13,34.07341384887695,49.03950119018555,48.16110610961914,104.28062438964844,69.01527404785156,149.63473510742188,64.31126403808594,3.737175226211548,70.16616821289062,56.460418701171875
2017-06-14,33.74101257324219,48.82350158691406,48.0335693359375,104.873046875,68.8729248046875,149.2077178955078,63.96533966064453,3.745074510574341,70.46896362304688,55.854713439941406
2017-06-15,33.53879165649414,48.208499908447266,47.64897918701172,105.0862808227539,68.46172332763672,148.76087951660156,63.628543853759766,3.7611188888549805,71.2179183959961,55.98401641845703
2017-06-16,33.06926345825195,49.385501861572266,47.57155990600586,106.1210708618164,68.15328979492188,149.59503173828125,63.719573974609375,3.7426068782806396,71.4410400390625,56.82112503051758
2017-06-19,34.01529312133789,49.75849914550781,48.39534378051758,105.89990234375,69.64794158935547,151.80955505371094,64.51148986816406,3.883305549621582,71.60041046142578,56.32429885864258
2017-06-20,33.70615005493164,49.62950134277344,48.0861701965332,106.01832580566406,69.21299743652344,151.19386291503906,63.63763427734375,3.8776283264160156,71.4171142578125,56.01805877685547
2017-06-21,33.906063079833984,50.11149978637695,48.56257247924805,106.5633773803711,68.89665985107422,152.84234619140625,63.96533966064453,3.9363763332366943,71.23387908935547,55.425941467285156
2017-06-22,33.85026931762695,50.064998626708984,48.46481704711914,107.46382141113281,68.81757354736328,152.3358612060547,63.95624923706055,3.9092235565185547,70.93904876708984,55.18093490600586
2017-06-23,34.0013542175293,50.1870002746582,48.93476486206055,107.76397705078125,68.69105529785156,153.99427795410156,64.82098388671875,3.7971584796905518,71.24980163574219,55.54164123535156
2017-06-26,33.8944206237793,49.69900131225586,48.24001693725586,107.69290924072266,68.9915542602539,152.52456665039062,64.20201873779297,3.755688190460205,71.20201873779297,55.28981399536133
2017-06-27,33.408634185791016,48.8390007019043,47.04900360107422,106.6423568725586,69.63212585449219,149.53546142578125,63.00044250488281,3.6181979179382324,70.60442352294922,55.20135498046875
2017-06-28,33.89674758911133,49.51649856567383,47.690162658691406,105.70242309570312,71.03189849853516,152.177001953125,63.53750228881836,3.745814561843872,70.41315460205078,55.48720169067383
2017-06-29,33.397003173828125,48.79650115966797,46.539363861083984,104.77035522460938,72.08369445800781,149.99224853515625,62.34503936767578,3.620666265487671,69.31359100341797,54.92232131958008
2017-06-30,33.47604751586914,48.400001525878906,46.13541793823242,104.49386596679688,72.2813720703125,149.9326629638672,62.74558639526367,3.5683369636535645,69.44107055664062,54.942752838134766
2017-07-03,33.35517501831055,47.68299865722656,45.62824249267578,104.9757080078125,73.75245666503906,147.40036010742188,62.053749084472656,3.4392380714416504,69.91118621826172,55.87514114379883
2017-07-05,33.4923095703125,48.56999969482422,46.26344680786133,105.56021118164062,74.49198913574219,149.297119140625,62.88210678100586,3.5310630798339844,69.85539245605469,55.0244026184082
2017-07-06,33.17618179321289,48.25699996948242,46.03666305541992,104.67557525634766,74.25341033935547,147.7876739501953,62.417842864990234,3.5416767597198486,69.61638641357422,54.52756881713867
2017-07-07,33.51323318481445,48.9379997253418,46.687744140625,104.69135284423828,74.62715911865234,150.3894805908203,63.228004455566406,3.622641086578369,69.8394775390625,54.595645904541016
2017-07-10,33.7177734375,49.82350158691406,47.193416595458984,103.90934753417969,74.10235595703125,152.4351806640625,63.701351165771484,3.7939493656158447,69.39325714111328,54.554805755615234
2017-07-11,33.82701873779297,49.70650100708008,47.3189697265625,103.65660858154297,73.81607055664062,154.19293212890625,63.710453033447266,3.84775972366333,69.13829040527344,54.85426330566406
2017-07-12,33.87582778930664,50.32550048828125,48.020172119140625,104.44650268554688,73.56163024902344,157.7977294921875,64.7663803100586,4.011415004730225,69.2896957397461,55.09925842285156
2017-07-13,34.347686767578125,50.03150177001953,48.07923126220703,104.15423583984375,74.03076934814453,158.1551971435547,65.33076477050781,3.9650096893310547,69.08251190185547,55.10607147216797
2017-07-14,34.64287567138672,50.09049987792969,48.47920227050781,104.7387466430664,73.3548812866211,158.8603057861328,66.2501220703125,4.071644306182861,69.4012222290039,55.317047119140625
2017-07-17,34.76375961303711,50.50199890136719,48.432064056396484,104.38328552246094,72.6710205078125,158.62197875976562,66.76898956298828,4.054366111755371,69.75979614257812,55.03122329711914
2017-07-18,34.8846435546875,51.22249984741211,48.977439880371094,106.20794677734375,72.41658020019531,161.73028564453125,66.7234878540039,4.09657621383667,70.62831115722656,54.85426330566406
2017-07-19,35.10310745239258,51.34349822998047,49.266258239746094,106.80034637451172,72.51995849609375,163.00137329101562,67.23326110839844,4.075348377227783,70.94950103759766,55.0244026184082
2017-07-20,34.94506072998047,51.435001373291016,49.237483978271484,107.87458801269531,72.51995849609375,163.388671875,67.56095886230469,4.134589195251465,71.15028381347656,55.03122329711914
2017-07-21,34.92878341674805,51.28350067138672,49.31936264038086,106.87932586669922,72.27342987060547,163.2893829345703,67.16950988769531,4.149401664733887,71.1583251953125,54.52756881713867
2017-07-24,35.351829528808594,51.9474983215332,49.54117965698242,105.06259155273438,72.58354949951172,164.84848022460938,66.9965591430664,4.101266860961914,70.81301879882812,54.357444763183594
2017-07-25,35.50291442871094,51.993499755859375,48.08816146850586,104.17003631591797,73.79222106933594,164.13345336914062,67.53363800048828,4.08151912689209,71.58393859863281,54.62967300415039
2017-07-26,35.6702766418457,52.63999938964844,47.90355682373047,103.43544006347656,73.10041809082031,164.46119689941406,67.40619659423828,4.128666400909424,71.71243286132812,54.69773483276367
2017-07-27,34.99618911743164,52.29999923706055,47.26835250854492,103.34063720703125,72.79826354980469,169.25767517089844,66.59603881835938,3.9924092292785645,72.82064819335938,55.010799407958984
2017-07-28,34.74980545043945,51.00199890136719,47.55717086791992,104.14635467529297,72.58354949951172,171.25375366210938,66.48680114746094,4.057821273803711,72.44319915771484,54.173683166503906
2017-07-31,34.57082748413086,49.388999938964844,46.92048263549805,104.83353424072266,72.99705505371094,168.07595825195312,66.17731475830078,4.011415004730225,72.93305206298828,54.47313690185547
2017-08-01,34.87764358520508,49.80950164794922,46.97307586669922,104.66764831542969,73.97510528564453,168.6816864013672,66.06806945800781,4.0602898597717285,73.15791320800781,54.561607360839844
2017-08-02,36.525638580322266,49.794498443603516,47.02667999267578,104.39118194580078,74.03876495361328,168.12557983398438,65.77678680419922,4.057821273803711,73.10974884033203,54.85426330566406
2017-08-03,36.16072082519531,49.34600067138672,46.66242980957031,105.33113861083984,73.55368041992188,167.42050170898438,65.67667388916016,4.109411716461182,72.96517181396484,54.77940368652344
2017-08-04,36.35132598876953,49.37900161743164,46.93487548828125,105.19686889648438,74.47608184814453,168.44334411621094,66.15911102294922,4.1274309158325195,72.81259155273438,54.58883285522461
2017-08-07,36.91383743286133,49.61349868774414,46.93288803100586,104.94412231445312,74.76233673095703,170.78700256347656,65.90423583984375,4.254308223724365,73.43095397949219,54.554805755615234
2017-08-08,37.20902633666992,49.492000579833984,46.855472564697266,104.47807312011719,74.49198913574219,170.04220581054688,66.2592544555664,4.203705310821533,73.54338836669922,54.418670654296875
2017-08-09,37.43680953979492,49.10049819946289,46.65151596069336,105.23637390136719,74.37268829345703,169.9925537109375,65.96793365478516,4.248383045196533,73.81641387939453,54.58883285522461
2017-08-10,36.244380950927734,47.84600067138672,45.833194732666016,105.12579345703125,73.30716705322266,166.23876953125,65.0030517578125,4.066461563110352,73.67188262939453,54.265865325927734
2017-08-11,36.74842834472656,48.39950180053711,46.155765533447266,105.1336898803711,72.69489288330078,166.91407775878906,65.99524688720703,3.849735975265503,73.35065460205078,53.74360275268555
2017-08-14,37.30147933959961,49.165000915527344,46.59444808959961,105.433837890625,73.54572296142578,169.56552124023438,66.98744201660156,4.156806945800781,73.59960174560547,53.75735855102539
2017-08-15,37.709842681884766,49.137001037597656,46.552268981933594,105.3548583984375,73.73656463623047,169.8137969970703,67.00577545166016,4.1217546463012695,74.0412826538086,53.62681579589844
2017-08-16,37.558162689208984,48.909000396728516,46.85944747924805,105.9788589477539,73.22764587402344,168.82073974609375,67.39927673339844,4.076582431793213,74.23401641845703,53.235111236572266
2017-08-17,36.837093353271484,48.028499603271484,46.0351676940918,105.0862808227539,72.08259582519531,165.75218200683594,66.25537872314453,3.985743761062622,73.9368896484375,52.40363693237305
2017-08-18,36.753089904785156,47.923500061035156,45.96172332763672,104.76244354248047,72.1541748046875,166.2487030029297,66.33770751953125,3.9864838123321533,74.25811767578125,52.66477584838867
2017-08-21,36.6854248046875,47.66450119018555,45.69821548461914,105.41017150878906,72.06668853759766,166.6161346435547,66.02656555175781,3.928476572036743,74.57128143310547,52.48610305786133
2017-08-22,37.28513717651367,48.345001220703125,46.667396545410156,106.39751434326172,72.80619812011719,168.4632110595703,66.95087432861328,4.015935897827148,74.51507568359375,52.73347091674805
2017-08-23,37.33181381225586,47.900001525878906,46.775577545166016,104.89675903320312,72.89366912841797,167.53968811035156,66.54818725585938,4.096229553222656,74.23401641845703,52.644142150878906
2017-08-24,37.1661262512207,47.622501373291016,46.49320983886719,104.96780395507812,72.77440643310547,166.576416015625,66.52076721191406,4.081159591674805,74.09748840332031,52.45173263549805
2017-08-25,37.30381393432617,47.26300048828125,46.17611312866211,104.67369842529297,73.0686264038086,165.166259765625,66.63970947265625,4.047064304351807,74.29022216796875,52.71973419189453
2017-08-28,37.679508209228516,47.30099868774414,46.058494567871094,104.72138977050781,72.8380355834961,166.07989501953125,66.64886474609375,4.075724124908447,74.25811767578125,52.54793930053711
2017-08-29,38.015533447265625,47.702999114990234,46.436641693115234,105.0949935913086,72.4404296875,166.88426208496094,66.85018920898438,4.069053649902344,74.13764953613281,52.5341911315918
2017-08-30,38.118221282958984,48.37950134277344,46.82767868041992,104.18879699707031,72.60742950439453,168.7412872314453,67.72872161865234,4.093266487121582,73.77627563476562,52.29368591308594
2017-08-31,38.26988983154297,49.029998779296875,47.403831481933594,105.22217559814453,72.27342987060547,170.77708435058594,68.4242172241211,4.186159133911133,74.09748840332031,52.45173263549805
2017-09-01,38.281551361083984,48.912498474121094,47.2425537109375,104.15699005126953,72.91753387451172,170.8267364501953,67.66464233398438,4.211359024047852,74.30626678466797,52.61664962768555
2017-09-05,37.82185363769531,48.26350021362305,46.72099304199219,103.25872802734375,71.17610168457031,169.53573608398438,67.3626708984375,4.098947525024414,74.4588623046875,53.03582763671875
2017-09-06,37.78217315673828,48.38999938964844,46.74778747558594,103.87085723876953,71.65320587158203,170.89625549316406,67.17049407958984,4.096477031707764,74.4588623046875,54.13529968261719
2017-09-07,37.63050842285156,48.9734992980957,47.138336181640625,105.0791015625,70.39683532714844,172.0084686279297,68.03071594238281,4.115501403808594,74.65961456298828,54.30707931518555
2017-09-08,37.01678466796875,48.29499816894531,46.71751403808594,104.11727142333984,70.3093490600586,169.76414489746094,67.70126342773438,4.0440993309021,74.55520629882812,54.16279602050781
2017-09-11,37.68650436401367,48.89799880981445,46.81081008911133,105.889892578125,71.39875030517578,172.30636596679688,68.41507720947266,4.175289154052734,75.47872161865234,54.45827865600586
2017-09-12,37.53715515136719,49.12900161743164,46.9775505065918,105.42887115478516,72.27342987060547,171.76022338867188,68.34185791015625,4.1903581619262695,75.09326934814453,54.630062103271484
2017-09-13,37.25481033325195,49.97999954223633,47.165626525878906,105.28577423095703,72.48017883300781,171.84957885742188,68.82685089111328,4.209136009216309,75.12537384033203,54.81560516357422
2017-09-14,36.93510818481445,49.61050033569336,46.65399932861328,106.66094970703125,72.33705139160156,169.77407836914062,68.4242172241211,4.185171604156494,75.12537384033203,55.035499572753906
2017-09-15,37.308467864990234,49.339500427246094,46.413814544677734,106.87557983398438,72.85392761230469,170.44937133789062,68.91838073730469,4.449771404266357,74.9005355834961,55.02175521850586
2017-09-18,37.02611541748047,48.70949935913086,46.13888931274414,107.6148910522461,73.88764953613281,168.83062744140625,68.78112030029297,4.63358211517334,74.8041763305664,55.035499572753906
2017-09-19,37.040122985839844,48.49300003051758,46.491722106933594,107.48770141601562,74.69873046875,171.32325744628906,69.0373764038086,4.628641605377197,75.62327575683594,55.12483215332031
2017-09-20,36.419395446777344,48.660499572753906,47.0217170715332,105.8978500366211,75.22354125976562,170.9756622314453,68.57977294921875,4.591335773468018,75.80797576904297,55.35160827636719
2017-09-21,35.79401397705078,48.23249816894531,47.022212982177734,104.72933197021484,75.56546783447266,169.92303466796875,67.91175842285156,4.465829372406006,74.3946304321289,54.898075103759766
2017-09-22,35.443973541259766,47.755001068115234,46.80931854248047,104.44316864013672,75.40641784667969,169.35699462890625,68.09478759765625,4.422346115112305,74.07340240478516,54.918670654296875
